,Temperature,Latitude,Longitude,Cloudiness,Country,Date,Humidity,Maximum Temperature,Wind Speed,City Name
335,26.6,54.27,-110.73,90,CA,1583009999,86,26.6,20.8,Bonnyville
336,27.03,40.28,97.2,69,CN,1583010000,44,27.03,12.21,Yumen
337,4.96,46.68,113.28,100,MN,1583010001,93,4.96,6.93,Baruun-Urt
338,72.7,23.15,-81.92,40,CU,1583010002,40,73.4,17.22,Santa Cruz del Norte
339,32.4,36.67,48.48,0,IR,1583009738,72,32.4,8.19,Zanjān
340,80.42,4.88,-1.76,7,GH,1583010004,87,80.42,7.02,Takoradze
341,82.4,-3.33,128.92,100,ID,1583010005,79,82.4,5.57,Amahai
342,69.8,26.33,43.98,40,SA,1583010007,35,69.8,12.75,Buraidah
343,82.62,-8.9,-35.15,0,BR,1583010008,74,82.62,13.94,São José da Coroa Grande
344,71.6,-16.56,-42.89,100,BR,1583010009,91,71.6,4.14,Grão Mogol
345,77.59,-20.01,57.66,40,MU,1583010010,94,78.01,3.36,Grand Gaube
346,81.75,11.85,13.16,75,NG,1583010011,15,81.75,8.95,Maiduguri
347,75.79,18.69,12.92,0,NE,1583010012,11,75.79,7.52,Bilma
348,23.0,70.03,20.97,90,NO,1583010013,92,23.0,10.29,Skjervøy
349,87.8,15.74,-96.47,5,MX,1583010014,89,87.8,11.41,Pochutla
350,62.17,14.2,24.67,0,SD,1583010015,16,62.17,5.48,Kutum
351,59.99,-0.5,-78.57,75,EC,1583010016,67,69.8,9.17,Machachi
352,15.03,60.14,-45.24,0,GL,1583010017,66,15.03,12.97,Nanortalik
353,74.35,24.34,124.16,68,JP,1583010019,80,74.35,17.69,Ishigaki
354,78.8,-9.97,-67.81,40,BR,1583010020,83,78.8,10.29,Rio Branco
355,77.0,19.67,-102.23,5,MX,1583010021,50,77.0,11.41,Charapán
356,45.03,37.98,23.72,20,GR,1583009864,50,50.0,3.36,Athens
357,73.18,2.02,112.93,97,MY,1583010023,99,73.18,0.51,Kapit
358,29.89,52.37,-114.92,100,CA,1583010025,86,29.89,16.11,Rocky Mountain House
359,39.11,58.21,-6.39,100,GB,1583009857,76,39.2,9.17,Stornoway
360,6.8,51.26,-80.61,90,CA,1583010027,71,6.8,4.7,Moose Factory
361,53.91,34.23,-77.94,75,US,1583010024,30,55.99,20.8,Wilmington
362,20.23,51.29,85.68,89,RU,1583010029,87,20.23,4.54,Shebalino
363,70.2,26.12,127.67,75,JP,1583010030,88,71.6,9.17,Itoman
364,24.37,57.62,64.39,62,RU,1583010032,90,24.37,11.92,Turinskaya Sloboda
365,42.89,34.91,48.44,20,IR,1583010033,55,42.89,4.56,Bahār
366,31.26,63.84,-22.43,90,IS,1583010034,72,32.0,12.75,Grindavik
367,34.0,40.5,141.5,77,JP,1583010036,80,34.0,1.99,Hachinohe
368,77.0,-8.38,-74.55,75,PE,1583010038,94,77.0,4.7,Pucallpa
369,61.45,-32.5,137.77,88,AU,1583009832,67,62.01,6.93,Port Augusta
370,47.7,35.25,140.38,75,JP,1583010041,93,50.0,5.82,Ōhara
371,73.78,-15.2,12.15,71,AO,1583010042,81,73.78,9.28,Mossamedes
372,64.11,-39.93,175.05,1,NZ,1583010044,70,66.0,4.0,Wanganui
373,78.13,-6.33,108.32,100,ID,1583010045,88,78.13,8.68,Indramayu
374,3.4,60.72,-135.05,40,CA,1583010036,77,12.0,3.65,Whitehorse
375,32.49,59.32,13.47,100,SE,1583010047,96,33.01,11.41,Skoghall
376,26.67,60.87,60.42,33,RU,1583010048,90,26.67,9.73,Polunochnoye
377,78.6,4.38,-7.72,100,LR,1583010049,90,78.6,4.47,Harper
378,78.94,22.89,-109.91,5,MX,1583009894,44,84.99,6.93,Cabo San Lucas
379,53.6,31.75,54.21,0,IR,1583010051,32,53.6,2.24,Taft
380,41.86,46.73,8.18,90,CH,1583010052,52,46.4,9.17,Meiringen
381,47.46,48.37,-123.73,90,CA,1583010053,70,50.0,20.8,Sooke
382,62.6,30.42,103.46,100,CN,1583010054,59,62.6,5.79,Linqiong
383,60.8,-29.27,26.71,63,ZA,1583010056,87,60.8,5.82,Botshabelo
384,49.51,45.67,-118.79,90,US,1583010057,39,55.0,23.04,Pendleton
385,95.0,2.82,-60.67,40,BR,1583010058,34,95.0,10.29,Boa Vista
386,23.49,59.62,52.47,66,RU,1583010059,92,23.49,8.16,Rudnichnyy
387,81.34,-16.7,-151.02,100,PF,1583010060,81,81.34,20.98,Fare
388,-10.62,62.67,131.17,0,RU,1583010061,93,-10.62,3.53,Borogontsy
389,14.25,47.47,84.87,87,KZ,1583010063,94,14.25,0.81,Zaysan
390,19.85,52.03,80.38,100,RU,1583010064,90,19.85,4.99,Volchikha
391,72.0,8.0,124.29,99,PH,1583010065,89,72.0,8.01,Marawi
392,22.28,43.62,-73.02,90,US,1583009975,73,27.0,8.05,Rutland
393,-20.2,69.2,33.45,42,RU,1583010069,75,-20.2,2.24,Polyarny
394,42.8,50.7,-127.42,75,CA,1583010070,87,42.8,8.05,Port Hardy
395,84.42,-8.77,160.7,39,SB,1583010071,73,84.42,7.49,Auki
396,58.8,-38.23,146.4,98,AU,1583010072,95,62.01,3.0,Morwell
397,60.89,30.76,20.23,0,LY,1583010073,75,60.89,8.93,Ajdabiya
398,29.98,36.7,45.14,90,IR,1583010065,94,29.98,7.2,Piranshahr
399,80.38,-3.77,-49.67,94,BR,1583010075,89,80.38,2.98,Tucuruí
400,81.55,10.37,10.73,8,NG,1583010076,16,81.55,7.94,Bara
401,83.14,10.67,-61.53,20,TT,1583010077,51,84.2,13.87,Mucurapo
402,75.43,-34.48,-54.33,0,UY,1583010078,47,75.43,10.31,Rocha
403,23.99,55.28,65.32,78,RU,1583010079,91,23.99,12.97,Lesnikovo
404,41.16,64.25,-15.21,100,IS,1583010081,61,41.16,39.71,Hofn
405,67.35,-31.43,152.92,90,AU,1583010082,100,70.0,3.36,Port Macquarie
406,32.88,42.6,-84.38,1,US,1583010083,71,35.01,13.87,Ingham
407,66.2,-32.25,148.62,76,AU,1583010084,88,66.2,9.17,Dubbo
408,36.37,57.05,-135.33,90,US,1583010085,93,37.4,5.82,Sitka
409,61.74,29.2,25.52,0,EG,1583010086,48,61.74,8.14,Sīwah
410,66.2,-26.65,15.16,31,NA,1583010087,88,66.2,10.29,Lüderitz
411,19.81,67.67,53.09,100,RU,1583010088,96,19.81,6.15,Naryan-Mar
412,72.52,21.4,-157.74,75,US,1583010089,77,75.2,19.46,Kailua
413,86.49,7.38,8.57,6,NG,1583010090,13,86.49,1.07,Yaan
414,62.76,27.25,78.68,4,IN,1583010092,74,62.76,7.4,Jasrāna
415,75.27,14.69,-17.44,0,SN,1583010041,38,77.0,19.46,Dakar
416,82.58,-3.7,128.18,100,ID,1583010094,80,82.58,5.59,Ambon City
417,42.08,46.14,9.57,75,IT,1583010095,65,45.0,4.7,Morbegno
418,6.49,61.28,108.01,100,RU,1583009808,96,6.49,4.68,Yerbogachën
419,78.44,-2.89,-40.12,39,BR,1583010043,86,78.44,4.29,Acaraú
420,-0.04,69.3,139.9,0,RU,1583010098,53,-0.04,3.89,Deputatsky
421,39.2,62.16,-7.17,100,FO,1583010100,91,39.2,39.15,Vestmanna
422,32.59,40.43,-86.91,1,US,1583009955,50,35.6,9.17,West Lafayette
423,65.17,33.08,-16.33,20,PT,1583010102,82,66.2,9.17,Camacha
424,86.0,16.86,-99.89,5,MX,1583009975,74,86.0,3.36,Acapulco de Juárez
425,76.75,-15.35,-48.5,64,BR,1583010105,83,76.75,2.89,Padre Bernardo
426,80.04,-21.61,-55.17,1,BR,1583010106,74,80.04,6.51,Maracaju
427,31.28,43.52,-114.32,63,US,1583010107,79,31.28,6.35,Hailey
428,8.83,66.71,27.43,71,FI,1583010108,81,8.83,2.01,Kemijärvi
429,77.0,-17.53,-149.33,75,PF,1583010109,83,77.0,11.41,Tiarei
430,41.68,51.94,1.28,2,GB,1583010110,70,44.01,26.4,Harwich
431,51.8,36.37,6.61,34,DZ,1583010045,62,51.8,9.17,Constantine
432,68.0,-28.77,114.6,49,AU,1583010112,88,68.0,9.17,Geraldton
433,72.91,21.28,-88.27,0,MX,1583010113,50,72.91,12.59,Panabá
434,65.98,-19.17,46.73,0,MG,1583010114,88,65.98,1.54,Soavinandriana
435,68.0,-29.95,-71.34,20,CL,1583010115,68,68.0,12.75,Coquimbo
436,74.25,-14.53,-40.37,69,BR,1583010117,67,74.25,5.53,Poções
437,76.32,1.17,108.97,100,ID,1583010118,93,76.32,6.46,Pemangkat
438,49.33,35.13,140.3,75,JP,1583010119,76,50.0,9.17,Katsuura
439,80.6,-0.72,8.78,40,GA,1583010120,94,80.6,5.82,Port-Gentil
440,84.22,7.58,0.6,72,TG,1583010121,48,84.22,3.42,Badou
441,79.83,5.41,100.34,20,MY,1583009905,78,82.0,4.7,George Town
442,30.25,60.06,71.48,100,RU,1583010123,85,30.25,13.24,Salym
443,78.84,-10.62,150.67,100,PG,1583010125,81,78.84,3.49,Samarai
444,-20.09,64.75,177.48,20,RU,1583010126,75,-20.0,6.71,Anadyr
445,-5.8,66.0,111.5,0,RU,1583010128,91,-5.8,4.47,Aykhal
446,80.1,-10.07,-78.15,21,PE,1583010129,60,80.1,9.78,Huarmey
447,84.27,-2.57,150.8,100,PG,1583010132,72,84.27,2.28,Kavieng
448,84.29,-3.41,-39.03,20,BR,1583010133,66,86.0,5.82,Paracuru
449,73.76,29.57,-97.96,1,US,1583010134,36,75.99,14.99,Seguin
450,54.32,31.77,35.22,40,IL,1583010135,87,55.4,12.75,Jerusalem
451,77.0,-15.77,128.73,75,AU,1583010136,100,77.0,3.51,Kununurra
452,1.6,60.34,102.28,74,RU,1583010137,98,1.6,1.36,Vanavara
453,3.11,50.37,119.1,99,RU,1583010138,97,3.11,2.95,Priargunsk
454,79.41,-9.45,-46.3,45,BR,1583010141,82,79.41,4.5,Morros
455,36.12,41.28,-70.1,20,US,1583010142,37,37.4,17.22,Nantucket
456,7.88,56.01,90.39,30,RU,1583010144,97,7.88,3.83,Nazarovo
457,75.29,-7.95,110.28,96,ID,1583010145,89,75.29,1.7,Bambanglipuro
458,38.79,44.18,23.82,56,RO,1583010146,69,42.01,4.7,Ţuglui
459,7.09,50.72,136.63,0,RU,1583010147,86,7.09,5.39,Solnechnyy
460,-10.25,63.9,122.76,90,RU,1583010148,99,-10.25,5.53,Kysyl-Syr
461,77.0,-28.24,-48.67,40,BR,1583010151,78,77.0,11.41,Imbituba
462,23.47,50.03,-66.87,90,CA,1583010152,85,24.01,10.29,Port-Cartier
463,78.84,-2.65,10.0,100,GA,1583010153,89,78.84,7.7,Gamba
464,41.25,51.07,-1.8,20,GB,1583009897,70,44.01,17.22,Salisbury
465,3.43,59.24,163.07,0,RU,1583010155,67,3.43,4.83,Ossora
466,87.8,15.85,-97.07,5,MX,1583010156,89,87.8,11.41,Puerto Escondido
467,8.58,54.72,158.62,100,RU,1583010157,95,8.58,3.67,Mil'kovo
468,85.14,1.0,-52.0,84,BR,1583010158,64,85.14,2.62,Amapá
469,72.63,-27.1,-52.62,100,BR,1583010010,60,72.63,3.87,Chapecó
470,48.2,35.36,35.93,75,SY,1583010160,81,48.2,13.87,Jablah
471,-7.38,64.5,-165.41,1,US,1583009927,91,-4.0,3.36,Nome
472,85.78,9.31,15.81,0,TD,1583010162,17,85.78,4.68,Kelo
473,82.18,2.67,72.89,31,MV,1583010164,77,82.18,13.78,Kudahuvadhoo
474,75.4,5.35,48.53,0,SO,1583010165,81,75.4,11.59,Hobyo
475,64.4,24.09,32.91,0,EG,1583010166,34,64.4,11.41,Aswān
476,85.44,-32.03,-52.1,0,BR,1583010006,29,87.8,16.11,Rio Grande
477,54.72,40.56,8.32,66,IT,1583010168,82,59.0,16.11,Alghero
478,98.6,5.66,-67.62,40,VE,1583010169,37,98.6,3.36,Puerto Ayacucho
479,62.22,-11.9,33.6,88,MW,1583010170,95,62.22,5.32,Mzimba
480,42.67,53.55,9.93,65,DE,1583010172,65,45.0,24.16,Altona
481,27.82,63.73,8.83,75,NO,1583009955,74,28.4,10.29,Sistranda
482,39.2,54.67,20.13,90,RU,1583010176,80,39.2,11.18,Tsimmerbude
483,28.87,57.2,56.91,100,RU,1583010177,92,28.87,10.85,Orda
484,78.6,4.42,-7.35,100,CI,1583010179,90,78.6,4.47,Tabou
485,18.77,51.28,81.11,100,RU,1583010180,82,18.77,4.79,Veseloyarsk
486,49.1,45.29,14.65,75,HR,1583010181,61,52.0,10.29,Zlobin
487,31.6,40.13,-77.0,90,US,1583010105,45,34.0,12.75,York
488,71.17,11.45,122.55,39,PH,1583010183,90,71.17,1.43,Burias
489,68.7,-0.95,100.35,100,ID,1583010184,89,68.7,4.34,Padang
490,74.14,32.52,-93.73,1,US,1583010186,27,75.2,8.05,Bossier City
491,59.0,-38.38,142.48,99,AU,1583010187,94,59.0,8.5,Warrnambool
492,69.13,-43.3,-65.1,0,AR,1583010188,54,69.13,12.21,Rawson
493,23.13,54.08,53.67,100,RU,1583010189,91,23.13,5.95,Yermekeyevo
494,-5.1,53.13,132.9,38,RU,1583010191,95,-5.1,2.46,Tokur
495,1.49,65.75,150.85,0,RU,1583010192,79,1.49,12.71,Zyryanka
496,63.14,3.1,98.49,44,ID,1583010193,95,63.14,2.06,Kabanjahe
497,74.75,-6.32,155.48,24,PG,1583010194,91,74.75,1.32,Panguna
498,68.27,-28.87,153.57,90,AU,1583010196,100,72.0,4.7,Ballina
499,16.81,52.47,96.11,100,RU,1583010197,95,16.81,4.14,Toora-Khem
500,65.61,-10.71,22.22,97,AO,1583010199,96,65.61,4.5,Luau
501,30.88,47.48,-55.8,41,CA,1583010200,70,30.88,9.84,Harbour Breton
502,76.69,8.08,22.4,0,CF,1583010201,21,76.69,6.06,Ouadda
503,78.44,-2.92,-39.92,39,BR,1583010202,86,78.44,4.29,Itarema
504,31.05,52.04,33.95,44,UA,1583010206,87,31.05,6.42,Druzhba
505,84.94,-2.02,147.27,98,PG,1583010208,75,84.94,9.26,Lorengau
506,74.89,-4.24,142.84,92,PG,1583010209,98,74.89,2.86,Ambunti
507,27.52,47.62,-57.62,100,CA,1583010210,92,27.52,4.65,Burgeo
508,78.87,-22.06,-46.98,20,BR,1583010211,65,80.6,8.05,Aguaí
509,77.67,-12.93,-46.94,42,BR,1583010212,88,77.67,2.64,Arraias
510,6.89,44.58,129.6,64,CN,1583010214,96,6.89,0.96,Mudanjiang
511,65.89,37.2,-94.35,1,US,1583010031,34,69.01,14.99,Jasper
512,-5.8,66.42,112.4,3,RU,1583010216,91,-5.8,4.47,Udachny
513,74.32,31.34,-94.73,1,US,1583010108,23,77.0,11.41,Lufkin
514,-4.97,66.32,-179.17,0,RU,1583010218,91,-4.97,8.63,Egvekinot
515,68.0,26.62,-78.28,20,BS,1583010219,49,68.0,19.46,High Rock
516,86.68,18.61,-90.75,0,MX,1583010220,25,86.68,2.93,Escárcega
517,53.85,35.53,-108.74,1,US,1583010221,18,55.4,18.34,Gallup
518,82.4,12.06,-61.75,62,GD,1583010222,61,82.4,19.46,St. George's
519,77.76,-13.37,-39.07,0,BR,1583010223,77,77.76,2.95,Valença
520,77.0,-7.84,-79.15,20,PE,1583010224,78,77.0,5.82,Chicama
521,77.34,20.45,121.97,68,PH,1583010225,79,77.34,19.01,Basco
522,-2.54,63.45,120.32,100,RU,1583010227,99,-2.54,1.66,Verkhnevilyuysk
523,54.21,33.53,-84.37,1,US,1583010228,26,57.99,10.29,Clayton
524,96.8,7.24,-70.73,20,VE,1583010229,34,96.8,5.82,Guasdualito
525,57.2,31.35,27.25,40,EG,1583010230,50,57.2,17.22,Marsá Maţrūḩ
526,58.96,-22.09,-65.59,62,BO,1583010231,50,58.96,16.11,Villazón
527,63.0,-35.72,150.18,16,AU,1583010233,96,63.0,1.99,Batemans Bay
528,74.53,-7.88,111.12,100,ID,1583010234,92,74.53,1.61,Jatiroto
529,83.46,-11.7,43.26,4,KM,1583010235,75,83.46,8.23,Moroni
530,88.95,-3.38,-57.72,100,BR,1583010236,59,88.95,1.66,Maués
531,88.65,-27.25,-58.55,20,AR,1583010238,35,89.6,11.41,Paso de Patria
532,37.18,36.25,138.9,1,JP,1583010239,93,41.0,3.36,Tomioka
533,0.55,69.38,178.42,100,RU,1583010241,86,0.55,6.55,Leningradskiy
534,24.8,58.19,40.17,3,RU,1583010242,68,24.8,11.18,Danilov
535,4.28,49.42,130.08,90,RU,1583010243,98,4.28,2.35,Arkhara
536,83.98,-40.81,-63.0,0,AR,1583010244,24,83.98,14.25,Viedma
537,80.6,-12.23,136.77,100,AU,1583010245,88,80.6,1.45,Nhulunbuy
538,102.9,-35.66,-63.76,0,AR,1583010247,10,102.9,8.37,General Pico
539,70.0,-35.62,174.5,61,NZ,1583010248,87,70.0,1.01,Ngunguru
540,38.17,58.98,-2.96,33,GB,1583010249,74,39.2,12.75,Kirkwall
541,78.89,5.66,-53.78,100,GF,1583010251,69,78.89,6.49,Mana
542,55.4,-37.83,140.77,66,AU,1583010252,100,55.4,8.05,Mount Gambier
543,86.0,6.37,2.42,20,BJ,1583010253,84,86.0,11.41,Cotonou
544,84.2,7.77,-72.22,40,VE,1583010254,62,84.2,11.41,San Cristobal
545,8.53,50.57,123.72,99,CN,1583010255,96,8.53,0.76,Alihe
546,77.09,-4.32,20.58,95,CD,1583010256,71,77.09,1.86,Ilebo
547,41.0,37.72,20.83,20,GR,1583010257,75,41.0,5.1,Lithakia
548,82.15,5.89,95.32,4,ID,1583010258,76,82.15,9.93,Sabang
549,27.68,46.52,-84.33,1,CA,1583010259,58,30.2,11.41,Sault Ste. Marie
550,74.84,-8.12,111.89,100,ID,1583010260,94,74.84,2.57,Boyolangu
551,76.23,-29.66,17.89,0,ZA,1583010261,30,76.23,11.25,Springbok
552,30.2,64.54,-21.92,75,IS,1583010263,92,30.2,9.89,Borgarnes
553,41.0,32.87,59.22,0,IR,1583010265,44,41.0,6.93,Birjand
554,75.87,18.74,7.39,0,NE,1583010266,9,75.87,11.61,Arlit
555,90.72,3.87,-67.92,94,CO,1583010267,53,90.72,1.59,Inírida
556,6.73,59.63,112.74,96,RU,1583010268,96,6.73,2.17,Peleduy
557,86.0,-4.18,-38.13,20,BR,1583010269,66,86.0,5.82,Beberibe
558,73.4,-17.11,-43.81,75,BR,1583010127,83,73.4,3.36,Bocaiúva
559,69.75,-28.65,153.62,90,AU,1583010166,100,73.99,4.7,Byron Bay
560,71.64,-22.09,-70.2,0,CL,1583010272,47,71.64,10.13,Tocopilla
561,59.92,27.92,96.17,0,IN,1583010273,50,59.92,3.94,Tezu
562,68.0,-23.7,133.88,100,AU,1583010229,22,68.0,8.55,Alice Springs
